WorkpieceID,MeasurementID,Energy,Amplitude,Max,Spectral Centroid,Spectral Peak,Autocorrelation Peak,Label
6,6,0.119296,0.0214666666666667,0.128,65.4597172935838,78.3898305084483,1,0
6,6,0.255744,0.0242666666666667,0.128,65.2133455867728,38.1355932203262,1,0
6,7,0.130112,0.0226,0.104,61.5893638308482,125.000000000014,1,0
6,7,0.125312,0.0224,0.104,61.373203131506,125.000000000014,1,0
6,7,0.25056,0.0263333333333333,0.28,62.7740944863956,80.50847457628,1,0
6,7,0.642944,0.0408,0.36,63.2734492291836,74.1525423728895,1,0
6,7,1.26112,0.0632666666666667,0.4,64.7373383655808,76.2711864406863,1,0
6,7,1.418816,0.0724666666666667,0.4,64.2471760122622,76.2711864406863,1,0
6,7,1.446016,0.0753333333333333,0.4,65.1293863315886,76.2711864406863,1,0
6,7,1.506368,0.079,0.4,64.7516350534005,76.2711864406863,1,0
6,7,1.366784,0.0734666666666667,0.4,65.1062221279927,78.3898305084832,1,0
6,7,0.986432,0.0594,0.4,67.2331669482099,78.3898305084832,1,0
6,7,0.39168,0.0388,0.192,68.4392679572077,78.3898305084832,1,0
6,7,0.270464,0.0325333333333333,0.144,66.0703460304558,78.3898305084832,1,0
6,7,0.21728,0.0286,0.144,63.9145604203603,74.1525423728895,1,0
6,7,0.161344,0.0254,0.144,62.8954936531401,0,1,0
6,7,0.1456,0.0238,0.144,61.4985289972172,0,1,0
6,7,0.130048,0.0230666666666667,0.144,61.5919092722502,0,1,0
6,7,0.12928,0.0237333333333333,0.144,63.4025098920285,48.7288135593274,1,0
6,7,0.094912,0.0208666666666667,0.104,62.7365269862594,48.7288135593274,1,0
6,7,0.087232,0.0188666666666667,0.104,63.3080907048694,48.7288135593274,1,0
6,7,0.091712,0.0194,0.104,65.9202440323248,50.8474576271242,1,0
6,7,0.119808,0.0221333333333333,0.136,64.7020149965294,50.8474576271242,1,1
6,7,0.133376,0.0233333333333333,0.136,63.1590649297047,50.8474576271242,1,1
6,7,0.149568,0.023,0.184,60.9112215747689,50.8474576271242,1,1
6,7,0.150464,0.0236666666666667,0.184,61.2303187108901,48.7288135593274,1,1
6,7,0.146048,0.0238666666666667,0.184,60.6353140853984,48.7288135593274,1,1
6,7,0.138432,0.023,0.184,60.7027317739008,48.7288135593274,1,1
6,7,0.159552,0.0248666666666667,0.184,65.1893250982912,48.7288135593274,1,1
6,7,0.153216,0.0246666666666667,0.184,65.4668705812718,48.7288135593274,1,1
6,7,0.133696,0.0244666666666667,0.128,63.782778679438,48.7288135593274,1,1
6,7,0.135296,0.0246666666666667,0.128,64.0191155614584,48.7288135593274,1,1
6,7,0.15328,0.0268666666666667,0.128,61.8375300437978,48.7288135593274,1,1
6,7,0.15936,0.0277333333333333,0.128,62.8125645496696,48.7288135593274,1,1
6,7,0.110592,0.0232,0.08,58.033775968954,48.7288135593274,1,1
6,7,0.122112,0.0230666666666667,0.08,57.2948774281449,48.7288135593274,1,1
6,7,0.114176,0.0222666666666667,0.096,59.4167030136365,48.7288135593274,1,1
6,7,0.113152,0.0216,0.096,59.0939551109102,48.7288135593274,1,1
6,7,0.139072,0.0222,0.096,59.107247043759,40.25423728814,1,1
6,7,0.141888,0.0218,0.104,60.4029431657397,40.25423728814,1,1
6,7,0.55264,0.0386,0.336,62.9297389649812,84.7457627118737,1,1
6,7,0.690432,0.0474666666666667,0.336,62.8533890923451,82.6271186440769,1,1
6,7,0.809152,0.0542,0.336,63.227227683577,80.50847457628,1,1
6,7,0.839936,0.0577333333333333,0.336,62.8489405340422,80.50847457628,1,1
6,7,0.803392,0.0554,0.336,64.2303531072633,82.6271186440769,1,1
6,7,0.793664,0.0547333333333333,0.336,64.3530035841729,82.6271186440769,1,1
6,7,0.384576,0.0382,0.208,64.9224268368761,78.3898305084832,1,1
6,7,0.23808,0.0294666666666667,0.208,66.9763892448564,78.3898305084832,1,1
6,7,0.127616,0.0238666666666667,0.104,65.241303886681,78.3898305084832,1,1
6,7,0.11456,0.0226666666666667,0.088,63.5962813582229,48.7288135593274,1,0
6,7,0.159168,0.0243333333333333,0.224,62.7774739823185,48.7288135593274,1,0
6,7,0.181376,0.0265333333333333,0.224,63.0479489586816,48.7288135593274,1,0
6,7,0.182848,0.0264666666666667,0.224,63.3697598820007,48.7288135593274,1,0
6,7,0.193664,0.0268,0.224,63.8598461209649,48.7288135593274,1,0
6,7,0.200512,0.0258,0.224,63.421042102782,48.7288135593274,1,0
6,7,0.173952,0.0225333333333333,0.224,63.9249121407416,50.8474576271242,1,0
6,7,0.225216,0.0220666666666667,0.128,63.5302296086941,78.3898305084832,1,0
6,7,0.270912,0.0238,0.152,64.3070512386219,97.4576271186548,1,0
6,7,0.275008,0.0246,0.152,63.9880796062289,97.4576271186548,1,0
6,7,0.252736,0.0228666666666667,0.152,64.2097196611899,97.4576271186548,1,0
6,7,0.242688,0.0229333333333333,0.152,64.5626526427302,99.5762711864516,1,0
6,7,0.255296,0.0248666666666667,0.152,63.9777490378665,99.5762711864516,1,0
6,7,0.152128,0.0234,0.152,63.2762785872407,48.7288135593274,1,0
6,7,0.110208,0.0224,0.08,63.2460861812966,48.7288135593274,1,0
6,7,0.126208,0.0241333333333333,0.08,64.3508848887054,48.7288135593274,1,0
6,7,0.17536,0.0284,0.112,65.5358066957256,48.7288135593274,1,0
6,7,0.256192,0.0312666666666667,0.288,63.1823620710867,50.8474576271242,1,0
6,7,0.24672,0.0299333333333333,0.288,63.7197907014285,40.25423728814,1,0
6,7,0.245824,0.0296666666666667,0.288,63.9865535466352,40.25423728814,1,0
6,7,0.223488,0.0265333333333333,0.288,65.6479214832654,40.25423728814,1,0
6,7,0.2016,0.0244,0.288,65.3555753538089,84.7457627118737,1,1
6,7,0.148864,0.0194666666666667,0.288,64.710410966354,65.6779661017021,1,1
6,7,0.062144,0.0167333333333333,0.088,69.3362953037131,40.25423728814,1,1
6,7,0.116608,0.0205333333333333,0.152,66.0920118779717,40.25423728814,1,1
6,7,0.629888,0.0393333333333333,0.4,60.0657860512504,72.0338983050927,1,1
6,7,1.18176,0.0600666666666667,0.4,63.2721332907303,78.3898305084832,1,1
6,7,1.424064,0.0722,0.4,62.7141863271139,78.3898305084832,1,1
6,7,1.501504,0.0795333333333334,0.4,63.0433533070269,78.3898305084832,1,1
6,7,1.520832,0.0812666666666667,0.4,62.862576562634,78.3898305084832,1,1
6,7,1.482304,0.0791333333333333,0.4,64.7219472693023,78.3898305084832,1,1
6,7,0.970368,0.0602666666666667,0.296,68.0889123534788,78.3898305084832,1,1
6,7,0.408128,0.0386,0.232,66.2472185090214,78.3898305084832,1,1
6,7,0.172224,0.0271333333333333,0.096,69.3846677492282,78.3898305084832,1,1
6,7,0.132416,0.0239333333333333,0.112,63.9418108750812,65.6779661017021,1,1
6,7,0.108416,0.022,0.112,63.0187534532585,65.6779661017021,1,1
6,7,0.10048,0.0213333333333333,0.112,61.3070766237569,2.11864406779684,1,1
6,7,0.104256,0.0219333333333333,0.112,61.6485257174693,78.3898305084832,1,1
6,7,0.12128,0.0243333333333333,0.112,62.4171232604475,0,1,0
6,7,0.110016,0.0220666666666667,0.112,63.3981846069051,0,1,0
6,7,0.084416,0.0195333333333333,0.08,63.442529441269,110.169491525436,1,0
6,7,0.111232,0.0197333333333333,0.168,66.7946333244657,110.169491525436,1,0
6,7,0.101504,0.0185333333333333,0.168,67.1952362181689,110.169491525436,1,0
6,7,0.317952,0.0226666666666667,0.408,65.8140604080111,125.000000000014,1,0
6,7,0.353472,0.0228666666666667,0.408,64.7074428432629,125.000000000014,1,0
6,7,0.376512,0.0264666666666667,0.408,64.4730468871951,55.0847457627179,1,0
6,7,0.401984,0.0279333333333333,0.408,63.061354363425,55.0847457627179,1,0
6,7,0.381696,0.0277333333333333,0.408,63.6025662552659,0,1,0
6,7,0.384128,0.028,0.408,63.9035270524252,0,1,0
6,7,0.169344,0.0238666666666667,0.208,61.858822160329,0,1,0
6,7,0.127808,0.0223333333333333,0.16,58.8454018190615,0,1,0
6,7,0.108224,0.0198,0.16,57.7625380445827,0,1,0
6,7,0.083008,0.0184666666666667,0.104,58.305973958847,0,1,0
6,7,0.14048,0.0195333333333333,0.08,62.7044594194525,48.7288135593274,1,1
6,7,0.15776,0.0200666666666667,0.08,62.7020899412832,48.7288135593274,1,1
6,7,0.145856,0.0186,0.08,63.5131433944089,50.8474576271242,1,1
6,7,0.136576,0.018,0.072,64.4796138223807,50.8474576271242,1,1
6,7,0.179008,0.0198,0.192,63.906428539384,50.8474576271242,1,1
6,7,0.170624,0.0184,0.192,64.5852098695531,50.8474576271242,1,1
6,7,0.197248,0.0205333333333333,0.256,63.9585474707478,91.1016949152643,1,1
6,7,0.79552,0.0421333333333333,0.288,69.0337993116221,80.50847457628,1,1
6,7,1.19616,0.0582666666666667,0.288,68.3574066371873,80.50847457628,1,1
6,7,1.359744,0.0666666666666667,0.288,66.7238663995616,80.50847457628,1,1
6,7,1.345728,0.0675333333333334,0.288,66.6081820563209,80.50847457628,1,1
6,7,1.373312,0.07,0.288,66.0951664402222,78.3898305084832,1,1
6,7,1.294528,0.0675333333333334,0.288,67.2173949632388,78.3898305084832,1,1
6,7,0.698624,0.0468,0.28,59.9718343271933,78.3898305084832,1,1
6,7,0.322496,0.0336666666666667,0.28,60.337298681063,63.5593220339053,1,1
6,7,0.199552,0.0301333333333333,0.12,58.1744268512949,59.3220338983116,1,1
6,7,0.20544,0.0314666666666667,0.12,57.7400863988008,50.8474576271242,1,1
6,7,0.185344,0.0301333333333333,0.12,58.054897095725,50.8474576271242,1,1
6,7,0.173952,0.0297333333333333,0.12,58.885228351035,50.8474576271242,1,1
6,7,0.17984,0.0309333333333333,0.08,59.4461196903707,50.8474576271242,1,1
6,7,0.172416,0.0302666666666667,0.08,58.7164031829787,48.7288135593274,1,0
6,7,0.138624,0.0261333333333333,0.072,60.7842492850326,48.7288135593274,1,0
6,7,0.119232,0.0239333333333333,0.072,63.8812991126044,78.3898305084832,1,0
6,7,0.180928,0.025,0.264,64.5386895636899,48.7288135593274,1,0
6,7,0.1776,0.0240666666666667,0.264,64.2004883811307,48.7288135593274,1,0
6,7,0.1472,0.0206666666666667,0.264,63.326343248208,67.796610169499,1,0
6,7,0.267648,0.0230666666666667,0.336,61.4378184569861,31.7796610169526,1,0
6,7,0.26208,0.0227333333333333,0.336,60.8777626502921,31.7796610169526,1,0
6,7,0.249472,0.0213333333333333,0.336,60.0147351473817,27.542372881359,1,0
6,7,0.211136,0.0222,0.336,60.3097501056046,50.8474576271242,1,0
6,7,0.2288,0.0235333333333333,0.336,59.356680477083,50.8474576271242,1,0
6,7,0.244992,0.0256,0.336,59.2793566833001,50.8474576271242,1,0
6,7,0.147712,0.0234666666666667,0.128,62.0343722035399,50.8474576271242,1,0
6,7,0.206656,0.0272666666666667,0.128,64.2546171909379,50.8474576271242,1,0
6,7,0.213632,0.0278666666666667,0.128,64.3152399176157,50.8474576271242,1,0
6,7,0.185344,0.0253333333333333,0.128,64.6341834750978,50.8474576271242,1,1
6,7,0.24032,0.0267333333333333,0.216,64.3672671529017,78.3898305084832,1,1
6,7,0.2432,0.0266666666666667,0.216,63.9920917751745,78.3898305084832,1,1
6,7,0.217472,0.0261333333333333,0.216,63.5829943190961,78.3898305084832,1,1
6,7,0.214272,0.0256,0.216,60.7195436469144,2.11864406779684,1,1
6,7,0.230784,0.0266666666666667,0.216,61.2755062152366,2.11864406779684,1,1
6,7,0.780608,0.0458,0.376,63.7962695529045,78.3898305084832,1,1
6,7,0.963136,0.0556666666666667,0.376,64.3857934680291,48.7288135593274,1,1
6,7,1.182336,0.0673333333333333,0.376,64.8298364243776,78.3898305084832,1,1
6,7,1.245952,0.0717333333333333,0.376,65.0060866489292,78.3898305084832,1,1
6,7,1.205952,0.0695333333333333,0.376,66.3428954958346,78.3898305084832,1,1
6,7,1.190656,0.0689333333333333,0.376,67.1318651756166,78.3898305084832,1,1
6,7,0.644544,0.0506,0.216,66.9618304423668,78.3898305084832,1,1
6,7,0.394304,0.0383333333333333,0.208,65.9511548106508,78.3898305084832,1,1
6,7,0.169216,0.0266666666666667,0.12,65.2532885898804,78.3898305084832,1,1
6,7,0.102976,0.0216666666666667,0.072,61.3178477933411,48.7288135593274,1,1
6,7,0.145152,0.0242666666666667,0.072,60.8489164401927,48.7288135593274,1,1
6,7,0.149888,0.0245333333333333,0.072,60.4579630150778,48.7288135593274,1,1
6,7,0.142656,0.0235333333333333,0.072,59.9881678089034,48.7288135593274,1,1
6,7,0.146176,0.0242666666666667,0.072,59.161741995432,48.7288135593274,1,0
6,7,0.148032,0.0242,0.072,59.579174497071,0,1,0
6,7,0.169024,0.0264666666666667,0.088,57.1244740828248,40.25423728814,1,0
6,7,0.123008,0.0242666666666667,0.088,59.3128627647887,48.7288135593274,1,0
6,7,0.124416,0.0246666666666667,0.088,58.5660977460258,48.7288135593274,1,0
6,7,0.136576,0.0261333333333333,0.088,59.3370946932094,48.7288135593274,1,0
6,7,0.129536,0.0252,0.088,60.4924689539626,48.7288135593274,1,0
6,7,0.118208,0.0239333333333333,0.088,61.9806141063134,48.7288135593274,1,0
6,7,0.0944,0.0211333333333333,0.08,64.2316126855651,59.3220338983116,1,0
6,7,0.079936,0.0194,0.08,61.6416827371094,80.50847457628,1,0
6,7,0.072832,0.018,0.096,63.700857277083,78.3898305084832,1,0
6,7,0.068224,0.0170666666666667,0.096,65.6464161922077,78.3898305084832,1,0
6,7,0.066304,0.0166666666666667,0.096,67.1916129534995,78.3898305084832,1,0
6,7,0.071936,0.0173333333333333,0.096,66.2050777093016,78.3898305084832,1,0
6,7,0.064192,0.0166,0.096,65.6862427375077,40.25423728814,1,0
6,7,0.073152,0.0172666666666667,0.096,64.2463590321238,48.7288135593274,1,1
6,7,0.071744,0.0167333333333333,0.104,64.7391376695152,48.7288135593274,1,1
6,7,0.078912,0.0178,0.104,64.2997619487495,48.7288135593274,1,1
6,7,0.087808,0.0185333333333333,0.104,64.3345928634713,84.7457627118737,1,1
6,7,0.087552,0.0184,0.104,63.3079695349269,82.6271186440769,1,1
6,7,0.146048,0.0229333333333333,0.104,64.8145342516619,84.7457627118737,1,1
6,7,0.269184,0.0304,0.208,63.6271348798327,84.7457627118737,1,1
6,7,0.5648,0.0418,0.392,64.3568109112289,84.7457627118737,1,1
6,7,0.65632,0.0471333333333333,0.392,64.5526221736223,67.796610169499,1,1
6,7,0.976448,0.0543333333333334,0.544,63.8633266044561,67.796610169499,1,1
6,7,0.986048,0.0554,0.544,63.5630180029181,65.6779661017021,1,1
6,7,0.939072,0.0518,0.544,63.4330715210004,65.6779661017021,1,1
6,7,0.822272,0.0450666666666667,0.544,63.7978938765616,65.6779661017021,1,1
6,7,0.523136,0.0338666666666667,0.544,62.3847742938411,65.6779661017021,1,1
6,7,0.436928,0.0287333333333333,0.544,63.2581428000673,65.6779661017021,1,1
6,7,0.149568,0.025,0.08,69.22294531134,99.5762711864516,1,1
6,7,0.222528,0.0291333333333333,0.16,64.7149414661818,50.8474576271242,1,1
6,7,0.222592,0.0294666666666667,0.16,63.8607177396873,50.8474576271242,1,1
6,7,0.214144,0.0290666666666667,0.16,64.1274311137788,50.8474576271242,1,0
6,7,0.214784,0.0292,0.16,63.4006300444989,48.7288135593274,1,0
6,7,0.194624,0.0271333333333333,0.16,63.6950488317598,48.7288135593274,1,0
6,7,0.160128,0.024,0.16,61.0052566498417,48.7288135593274,1,0
6,7,0.09152,0.0192,0.08,63.0029659568025,112.288135593233,1,0
6,7,0.089856,0.0194666666666667,0.08,65.0316525730497,112.288135593233,1,0
6,7,0.101824,0.0200666666666667,0.088,64.7044860584336,112.288135593233,1,0
6,7,0.131008,0.0224666666666667,0.136,65.918783699579,122.881355932217,1,0
6,7,0.138176,0.0234,0.136,66.0396175982112,40.25423728814,1,0
6,7,0.129344,0.0218,0.136,65.8877695658515,40.25423728814,1,0
6,7,0.123264,0.0218666666666667,0.136,66.0688734067299,40.25423728814,1,1
6,7,0.11968,0.0209333333333333,0.136,66.1456534648614,40.25423728814,1,1
6,7,0.107648,0.0202666666666667,0.136,67.8709453079808,40.25423728814,1,1
6,7,0.094208,0.0193333333333333,0.096,67.2955989430858,48.7288135593274,1,1
6,7,0.090368,0.0192,0.096,67.1880510218691,48.7288135593274,1,1
6,7,0.08704,0.0190666666666667,0.096,66.8965516475428,88.9830508474674,1,1
6,7,0.086912,0.0192,0.104,63.6669999612404,50.8474576271242,1,1
6,7,0.097024,0.02,0.104,62.1895361528802,88.9830508474674,1,1
6,7,0.121728,0.0217333333333333,0.12,62.5075655596392,46.6101694915305,1,1
6,7,0.147904,0.0232666666666667,0.192,63.6367801764489,48.7288135593274,1,1
6,7,0.156416,0.0241333333333333,0.192,63.5959269220577,48.7288135593274,1,1
6,7,0.159808,0.0248666666666667,0.192,63.7514179071222,48.7288135593274,1,1
6,7,0.232896,0.0266,0.28,64.1251094709338,48.7288135593274,1,1
6,7,0.334272,0.0314,0.28,63.6228902429134,65.6779661017021,1,1
6,7,0.639872,0.0438666666666667,0.28,63.4085374447875,65.6779661017021,1,1
6,7,0.887744,0.0544666666666667,0.288,62.6073662016097,65.6779661017021,1,1
6,7,0.925632,0.0578,0.288,62.8329575057302,65.6779661017021,1,1
6,7,0.963648,0.061,0.288,63.009974470648,48.7288135593274,1,1
6,7,0.8784,0.0582,0.288,63.2697972880678,48.7288135593274,1,1
6,7,0.770496,0.0534,0.288,63.9060350755963,48.7288135593274,1,1
6,7,0.4752,0.0402,0.288,64.4166513401685,48.7288135593274,1,1
6,7,0.198144,0.0286666666666667,0.12,62.6070572478356,48.7288135593274,1,1
6,7,0.18976,0.0271333333333333,0.144,66.8065603271163,48.7288135593274,1,1
6,7,0.163264,0.025,0.144,63.4177179753725,67.796610169499,1,1
6,7,0.160704,0.0247333333333333,0.144,64.2232246376885,50.8474576271242,1,1
6,7,0.151296,0.0230666666666667,0.144,64.1022597260957,50.8474576271242,1,1
6,7,0.121984,0.0226666666666667,0.144,62.6202417269833,105.932203389842,1,1
6,7,0.10656,0.0200666666666667,0.144,63.4934350001602,0,1,1
6,7,0.074112,0.0173333333333333,0.096,62.3757425273087,0,1,0
6,7,0.081856,0.0178,0.096,65.1367460665649,78.3898305084832,1,0
6,7,0.09248,0.0192666666666667,0.096,64.5942331283299,78.3898305084832,1,0
6,7,0.105088,0.0212,0.096,64.6660016977856,78.3898305084832,1,0
6,7,0.147456,0.0222666666666667,0.208,64.5358479485884,78.3898305084832,1,0
6,7,0.151744,0.0228666666666667,0.208,65.4598778376458,78.3898305084832,1,0
6,7,0.145536,0.0225333333333333,0.208,64.9988457756803,78.3898305084832,1,0
6,7,0.128832,0.0211333333333333,0.208,65.6667380820608,78.3898305084832,1,0
6,7,0.115392,0.019,0.208,65.0187125550827,78.3898305084832,1,0
6,7,0.10368,0.0173333333333333,0.208,64.8597659389969,78.3898305084832,1,0
6,7,0.057728,0.0157333333333333,0.08,67.4548073271824,78.3898305084832,1,0
6,7,0.080128,0.0173333333333333,0.104,73.2116442378252,78.3898305084832,1,0
6,7,0.091136,0.0188,0.104,70.4558562878669,112.288135593233,1,0
6,7,0.123392,0.0212,0.112,66.3535857124996,74.1525423728895,1,0
6,7,0.139392,0.0230666666666667,0.112,66.5717276092889,74.1525423728895,1,0
6,7,0.161984,0.0258,0.112,66.4224423720717,74.1525423728895,1,0
6,7,0.173888,0.0274,0.112,65.6757422857225,48.7288135593274,1,0
6,7,0.238656,0.0307333333333333,0.144,68.7232072058725,48.7288135593274,1,0
6,7,0.231104,0.0298,0.144,68.8080210653579,48.7288135593274,1,0
6,7,0.205504,0.0283333333333333,0.144,69.5989062200223,48.7288135593274,1,0
6,7,0.200256,0.0283333333333333,0.144,68.2274880670388,48.7288135593274,1,0
6,7,0.213888,0.0289333333333333,0.144,68.42513434271,48.7288135593274,1,1
6,7,0.536896,0.0391333333333333,0.336,65.017662002611,48.7288135593274,1,1
6,7,0.699712,0.0462,0.336,62.1470300902488,76.2711864406863,1,1
6,7,0.918848,0.0592666666666667,0.336,63.5337570317996,78.3898305084832,1,1
6,7,0.984256,0.065,0.336,63.3714558615923,48.7288135593274,1,1
6,7,1.025664,0.0686666666666667,0.336,63.0785991824499,48.7288135593274,1,1
6,7,1.051136,0.0706666666666667,0.336,63.0658454297034,48.7288135593274,1,1
6,7,0.715776,0.0589333333333334,0.288,63.6016081133777,48.7288135593274,1,1
6,7,0.471616,0.0475333333333333,0.192,60.1184204239615,48.7288135593274,1,1
6,7,0.26848,0.0364666666666667,0.152,57.1547222611101,48.7288135593274,1,1
6,7,0.217152,0.0319333333333333,0.152,57.6851220012742,50.8474576271242,1,1
6,7,0.209024,0.0312,0.152,55.3712644735902,40.25423728814,1,1
6,7,0.159104,0.0277333333333333,0.104,55.7629853259783,46.6101694915305,1,1
6,7,0.167104,0.0283333333333333,0.104,54.8546132248997,48.7288135593274,1,1
6,7,0.15936,0.0270666666666667,0.104,55.2305797557052,48.7288135593274,1,1
6,7,0.159424,0.0263333333333333,0.128,56.9526313340626,48.7288135593274,1,0
6,7,0.267904,0.028,0.128,60.1906780982407,50.8474576271242,1,0
6,7,0.226368,0.0236666666666667,0.128,61.5371500656818,50.8474576271242,1,0
6,7,0.231552,0.0234666666666667,0.128,61.8598464853264,48.7288135593274,1,0
6,7,0.235072,0.0236666666666667,0.128,62.8873189925427,48.7288135593274,1,0
6,7,0.233024,0.0243333333333333,0.128,62.4520913105976,48.7288135593274,1,0
6,7,0.237056,0.0242666666666667,0.12,63.0246380424973,48.7288135593274,1,0
6,7,0.10784,0.0206,0.12,65.405493914897,48.7288135593274,1,0
6,7,0.107392,0.0206666666666667,0.12,66.1803358020203,48.7288135593274,1,0
6,7,0.104704,0.0202666666666667,0.12,69.4865887502154,48.7288135593274,1,0
6,7,0.131328,0.0202666666666667,0.12,66.6352934195278,112.288135593233,1,0
6,7,0.128832,0.0198,0.12,66.0193834305165,112.288135593233,1,0
6,7,0.105536,0.0182,0.056,66.949846021141,112.288135593233,1,0
6,7,0.125952,0.0198666666666667,0.096,66.6975540174458,105.932203389842,1,0
6,7,0.156928,0.0224,0.128,66.7538480461738,50.8474576271242,1,0
6,7,0.147392,0.0222,0.128,65.4427087435867,55.0847457627179,1,0
6,7,0.152768,0.0215333333333333,0.232,64.8300089677227,125.000000000014,1,0
6,7,0.17312,0.0242,0.232,66.2671700337058,52.9661016949211,1,0
6,7,0.173504,0.0239333333333333,0.232,66.3207240777791,91.1016949152643,1,1
6,7,0.20256,0.0252666666666667,0.232,66.5015337050766,82.6271186440769,1,1
6,7,0.561728,0.0363333333333333,0.336,64.2802939535447,74.1525423728895,1,1
6,7,0.976064,0.0528666666666667,0.336,66.6845667321183,78.3898305084832,1,1
6,7,1.09952,0.0628,0.336,66.0095996419373,78.3898305084832,1,1
6,7,1.159232,0.0667333333333333,0.336,65.3784221216829,78.3898305084832,1,1
6,7,1.177472,0.0690666666666667,0.336,65.055146015318,78.3898305084832,1,1
6,7,1.140032,0.0676666666666667,0.336,62.9085224801541,78.3898305084832,1,1
6,7,0.756864,0.0550666666666667,0.288,65.0840032629271,78.3898305084832,1,1
6,7,0.352,0.0393333333333333,0.168,64.6746563244015,78.3898305084832,1,1
6,7,0.184448,0.0286666666666667,0.136,65.7996395205804,78.3898305084832,1,1
6,7,0.112256,0.0226666666666667,0.104,66.1072730524766,76.2711864406863,1,1
6,7,0.090048,0.0202,0.08,63.7298088562608,76.2711864406863,1,1
6,7,0.080128,0.0189333333333333,0.08,61.6692334575845,48.7288135593274,1,1
6,7,0.084608,0.0192,0.08,61.4088263101123,48.7288135593274,1,1
6,7,0.099456,0.0201333333333333,0.072,61.4023579593675,112.288135593233,1,1
6,7,0.095488,0.0201333333333333,0.072,62.838580791458,50.8474576271242,1,1
6,7,0.093248,0.0204666666666667,0.072,63.7481592006311,112.288135593233,1,1
6,7,0.146112,0.0246,0.12,63.8498443064812,40.25423728814,1,0
6,7,0.17376,0.0263333333333333,0.136,64.9081791737571,40.25423728814,1,0
6,7,0.166912,0.0258666666666667,0.136,64.3237895929783,48.7288135593274,1,0
6,7,0.145984,0.0240666666666667,0.136,62.5983069188145,38.1355932203432,1,0
6,7,0.146624,0.0239333333333333,0.136,62.6953522604597,48.7288135593274,1,0
6,7,0.150656,0.0241333333333333,0.136,63.0809718711636,40.25423728814,1,0
6,7,0.108032,0.0216,0.136,65.3906473769794,40.25423728814,1,0
6,7,0.112704,0.0219333333333333,0.128,61.6719887089584,78.3898305084832,1,0
6,7,0.11424,0.0222,0.128,62.4185853290358,78.3898305084832,1,0
6,7,0.110336,0.022,0.128,63.6315204682473,78.3898305084832,1,0
6,7,0.109952,0.022,0.128,63.560621085711,78.3898305084832,1,0
6,7,0.099456,0.0208,0.128,63.8206018792495,78.3898305084832,1,0
6,7,0.118016,0.0208,0.16,63.7319905750858,40.25423728814,1,0
6,7,0.100416,0.0194,0.16,66.8196435707403,120.76271186442,1,0
6,7,0.102976,0.0195333333333333,0.16,63.8467754870118,120.76271186442,1,1
6,7,0.117184,0.0199333333333333,0.16,62.9389925843238,120.76271186442,1,1
6,7,0.123392,0.0208,0.16,63.5882971520306,0,1,1
6,7,0.133504,0.0216,0.16,62.5420502937467,0,1,1
6,7,0.124928,0.0221333333333333,0.112,65.4397530695231,78.3898305084832,1,1
6,7,0.341632,0.03,0.336,66.7178228952876,78.3898305084832,1,1
6,7,0.749056,0.0465333333333333,0.336,66.0645039900055,78.3898305084832,1,1
6,7,1.221248,0.0645333333333333,0.336,67.0598669819872,78.3898305084832,1,1
6,7,1.321216,0.0706666666666667,0.336,66.47266584033,78.3898305084832,1,1
6,7,1.3568,0.0741333333333333,0.336,66.6926547327453,78.3898305084832,1,1
6,7,1.367104,0.0751333333333333,0.336,65.8921191973996,78.3898305084832,1,1
6,7,1.149888,0.0679333333333334,0.312,65.1518486036637,78.3898305084832,1,1
6,7,0.756544,0.0523333333333333,0.288,64.3748176274267,78.3898305084832,1,1
6,7,0.26944,0.034,0.168,62.5788673780987,48.7288135593274,1,1
6,7,0.186368,0.0290666666666667,0.104,62.9111046943341,48.7288135593274,1,1
6,7,0.194304,0.028,0.104,58.1421297456146,48.7288135593274,1,1
6,7,0.192704,0.0276666666666667,0.088,55.5284209164363,48.7288135593274,1,1
6,7,0.199104,0.0280666666666667,0.128,57.2531668144196,48.7288135593274,1,1
6,7,0.18112,0.0265333333333333,0.128,57.3750558386334,2.11864406779684,1,1
6,7,0.184384,0.0266,0.128,57.9465914802982,2.11864406779684,1,1
6,7,0.160128,0.0245333333333333,0.128,57.9104222801146,2.11864406779684,1,0
6,7,0.11072,0.0222666666666667,0.128,60.9748493031328,48.7288135593274,1,0
6,7,0.236992,0.0240666666666667,0.128,64.0683487739382,78.3898305084832,1,0
6,7,0.222016,0.0227333333333333,0.08,64.3282156882858,78.3898305084832,1,0
6,7,0.220672,0.0224,0.08,63.5616340457287,78.3898305084832,1,0
6,7,0.239808,0.0232666666666667,0.088,61.8135545690144,78.3898305084832,1,0
6,7,0.241472,0.0234,0.088,61.5102443109199,78.3898305084832,1,0
6,7,0.30688,0.027,0.128,61.8987297843795,78.3898305084832,1,0
6,7,0.161088,0.0226,0.128,61.207334048959,50.8474576271242,1,0
6,7,0.14976,0.0212,0.128,60.9461497037594,50.8474576271242,1,0
6,7,0.149632,0.0212,0.128,61.2093328660218,50.8474576271242,1,0
6,7,0.26432,0.0242666666666667,0.304,57.0196743191783,78.3898305084832,1,0
6,7,0.276992,0.0253333333333333,0.304,56.9617017176367,78.3898305084832,1,0
6,7,0.208512,0.0208,0.304,55.1391309856083,8.47457627118737,1,0
